40962
   0.144973E+03   0.520961E+02 7
   0.146709E+03   0.523397E+02 7
   0.148463E+03   0.525575E+02 7
   0.150233E+03   0.527492E+02 7
   0.152018E+03   0.529143E+02 7
   0.153815E+03   0.530524E+02 7
   0.155623E+03   0.531633E+02 7
   0.157439E+03   0.532467E+02 7
   0.159261E+03   0.533024E+02 7
   0.161087E+03   0.533303E+02 7
   0.162913E+03   0.533303E+02 7
   0.164739E+03   0.533024E+02 7
   0.166561E+03   0.532467E+02 7
   0.168377E+03   0.531633E+02 7
   0.170185E+03   0.530524E+02 7
   0.171982E+03   0.529143E+02 7
   0.173767E+03   0.527492E+02 7
   0.175537E+03   0.525575E+02 7
   0.177291E+03   0.523397E+02 7
   0.179027E+03   0.520961E+02 7
   0.180743E+03   0.518274E+02 7
   0.182437E+03   0.515340E+02 7
   0.184109E+03   0.512165E+02 7
   0.185758E+03   0.508755E+02 7
   0.187381E+03   0.505117E+02 7
   0.188979E+03   0.501256E+02 7
   0.190551E+03   0.497180E+02 7
   0.192095E+03   0.492894E+02 7
   0.193613E+03   0.488406E+02 7
   0.195103E+03   0.483723E+02 7
   0.196565E+03   0.478851E+02 7
   0.198000E+03   0.473796E+02 7
   0.127408E+03   0.468860E+02 7
   0.128842E+03   0.473660E+02 7
   0.130301E+03   0.478278E+02 7
   0.131787E+03   0.482708E+02 7
   0.133297E+03   0.486943E+02 7
   0.134833E+03   0.490977E+02 7
   0.136393E+03   0.494804E+02 7
   0.137977E+03   0.498418E+02 7
   0.139584E+03   0.501813E+02 7
   0.141214E+03   0.504984E+02 7
   0.142865E+03   0.507923E+02 7
   0.144535E+03   0.510627E+02 7
   0.146225E+03   0.513090E+02 7
   0.147932E+03   0.515308E+02 7
   0.149654E+03   0.517275E+02 7
   0.151391E+03   0.518989E+02 7
   0.153140E+03   0.520445E+02 7
   0.154899E+03   0.521641E+02 7
   0.156667E+03   0.522573E+02 7
   0.158441E+03   0.523241E+02 7
   0.160219E+03   0.523642E+02 7
   0.162000E+03   0.523776E+02 7
   0.163781E+03   0.523642E+02 7
   0.165559E+03   0.523241E+02 7
   0.167333E+03   0.522573E+02 7
   0.169101E+03   0.521641E+02 7
   0.170860E+03   0.520445E+02 7
   0.172609E+03   0.518989E+02 7
   0.174346E+03   0.517275E+02 7
   0.176068E+03   0.515308E+02 7
   0.177775E+03   0.513090E+02 7
   0.179465E+03   0.510627E+02 7
   0.181135E+03   0.507923E+02 7
   0.182786E+03   0.504984E+02 7
   0.184416E+03   0.501813E+02 7
   0.186023E+03   0.498418E+02 7
   0.187607E+03   0.494804E+02 7
   0.189167E+03   0.490977E+02 7
   0.190703E+03   0.486943E+02 7
   0.192213E+03   0.482708E+02 7
   0.193699E+03   0.478278E+02 7
   0.195158E+03   0.473660E+02 7
   0.196592E+03   0.468860E+02 7
   0.198000E+03   0.463885E+02 7
   0.127382E+03   0.458868E+02 7
   0.128789E+03   0.463593E+02 7
   0.130220E+03   0.468143E+02 7
   0.131674E+03   0.472512E+02 7
   0.133153E+03   0.476693E+02 7
   0.134654E+03   0.480682E+02 7
   0.136179E+03   0.484472E+02 7
   0.137726E+03   0.488057E+02 7
   0.139294E+03   0.491433E+02 7
   0.140883E+03   0.494593E+02 7
   0.142493E+03   0.497533E+02 7
   0.144121E+03   0.500248E+02 7
   0.145766E+03   0.502732E+02 7
   0.147428E+03   0.504981E+02 7
   0.149106E+03   0.506992E+02 7
   0.150797E+03   0.508760E+02 7
   0.152499E+03   0.510282E+02 7
   0.154212E+03   0.511555E+02 7
   0.155934E+03   0.512576E+02 7
   0.157662E+03   0.513344E+02 7
   0.159395E+03   0.513857E+02 7
   0.161131E+03   0.514113E+02 7
   0.162869E+03   0.514113E+02 7
   0.164605E+03   0.513857E+02 7
   0.166338E+03   0.513344E+02 7
   0.168066E+03   0.512576E+02 7
   0.169788E+03   0.511555E+02 7
   0.171501E+03   0.510282E+02 7
   0.173203E+03   0.508760E+02 7
   0.174894E+03   0.506992E+02 7
   0.176572E+03   0.504981E+02 7
   0.178234E+03   0.502732E+02 7
   0.179879E+03   0.500248E+02 7
   0.181507E+03   0.497533E+02 7
   0.183117E+03   0.494593E+02 7
   0.184706E+03   0.491433E+02 7
   0.186274E+03   0.488057E+02 7
   0.187821E+03   0.484472E+02 7
   0.189346E+03   0.480682E+02 7
   0.190847E+03   0.476693E+02 7
   0.192326E+03   0.472512E+02 7
   0.193780E+03   0.468143E+02 7
   0.195211E+03   0.463593E+02 7
   0.196618E+03   0.458868E+02 7
   0.198000E+03   0.453973E+02 7
   0.127358E+03   0.448873E+02 7
   0.128739E+03   0.453522E+02 7
   0.130142E+03   0.458001E+02 7
   0.131568E+03   0.462306E+02 7
   0.133016E+03   0.466431E+02 7
   0.134485E+03   0.470371E+02 7
   0.135976E+03   0.474120E+02 7
   0.137487E+03   0.477673E+02 7
   0.139019E+03   0.481025E+02 7
   0.140570E+03   0.484171E+02 7
   0.142140E+03   0.487105E+02 7
   0.143727E+03   0.489824E+02 7
   0.145332E+03   0.492323E+02 7
   0.146951E+03   0.494598E+02 7
   0.148586E+03   0.496644E+02 7
   0.150233E+03   0.498458E+02 7
   0.151892E+03   0.500038E+02 7
   0.153561E+03   0.501379E+02 7
   0.155238E+03   0.502480E+02 7
   0.156922E+03   0.503339E+02 7
   0.158612E+03   0.503953E+02 7
   0.160305E+03   0.504322E+02 7
   0.162000E+03   0.504445E+02 7
   0.163695E+03   0.504322E+02 7
   0.165388E+03   0.503953E+02 7
   0.167078E+03   0.503339E+02 7
   0.168762E+03   0.502480E+02 7
   0.170439E+03   0.501379E+02 7
   0.172108E+03   0.500038E+02 7
   0.173767E+03   0.498458E+02 7
   0.175414E+03   0.496644E+02 7
   0.177049E+03   0.494598E+02 7
   0.178668E+03   0.492323E+02 7
   0.180273E+03   0.489824E+02 7
   0.181860E+03   0.487105E+02 7
   0.183430E+03   0.484171E+02 7
   0.184981E+03   0.481025E+02 7
   0.186513E+03   0.477673E+02 7
   0.188024E+03   0.474120E+02 7
   0.189515E+03   0.470371E+02 7
   0.190984E+03   0.466431E+02 7
   0.192432E+03   0.462306E+02 7
   0.193858E+03   0.458001E+02 7
   0.195261E+03   0.453522E+02 7
   0.196642E+03   0.448873E+02 7
   0.198000E+03   0.444061E+02 7
   0.127335E+03   0.438877E+02 7
   0.128691E+03   0.443447E+02 7
   0.130069E+03   0.447853E+02 7
   0.131466E+03   0.452092E+02 7
   0.132885E+03   0.456158E+02 7
   0.134324E+03   0.460045E+02 7
   0.135782E+03   0.463750E+02 7
   0.137260E+03   0.467266E+02 7
   0.138757E+03   0.470590E+02 7
   0.140272E+03   0.473717E+02 7
   0.141805E+03   0.476641E+02 7
   0.143354E+03   0.479359E+02 7
   0.144919E+03   0.481867E+02 7
   0.146499E+03   0.484160E+02 7
   0.148092E+03   0.486235E+02 7
   0.149698E+03   0.488089E+02 7
   0.151315E+03   0.489718E+02 7
   0.152941E+03   0.491119E+02 7
   0.154577E+03   0.492291E+02 7
   0.156219E+03   0.493231E+02 7
   0.157867E+03   0.493937E+02 7
   0.159518E+03   0.494409E+02 7
   0.161173E+03   0.494645E+02 7
   0.162827E+03   0.494645E+02 7
   0.164482E+03   0.494409E+02 7
   0.166133E+03   0.493937E+02 7
   0.167781E+03   0.493231E+02 7
   0.169423E+03   0.492291E+02 7
   0.171059E+03   0.491119E+02 7
   0.172685E+03   0.489718E+02 7
   0.174302E+03   0.488089E+02 7
   0.175908E+03   0.486235E+02 7
   0.177501E+03   0.484160E+02 7
   0.179081E+03   0.481867E+02 7
   0.180646E+03   0.479359E+02 7
   0.182195E+03   0.476641E+02 7
   0.183728E+03   0.473717E+02 7
   0.185243E+03   0.470590E+02 7
   0.186740E+03   0.467266E+02 7
   0.188218E+03   0.463750E+02 7
   0.189676E+03   0.460045E+02 7
   0.191115E+03   0.456158E+02 7
   0.192534E+03   0.452092E+02 7
   0.193931E+03   0.447853E+02 7
   0.195309E+03   0.443447E+02 7
   0.196665E+03   0.438877E+02 7
   0.198000E+03   0.434150E+02 7
   0.127313E+03   0.428879E+02 7
   0.128646E+03   0.433367E+02 7
   0.129998E+03   0.437699E+02 7
   0.131370E+03   0.441869E+02 7
   0.132760E+03   0.445872E+02 7
   0.134170E+03   0.449705E+02 7
   0.135598E+03   0.453361E+02 7
   0.137044E+03   0.456838E+02 7
   0.138508E+03   0.460130E+02 7
   0.139989E+03   0.463232E+02 7
   0.141486E+03   0.466142E+02 7
   0.142999E+03   0.468854E+02 7
   0.144527E+03   0.471365E+02 7
   0.146068E+03   0.473670E+02 7
   0.147623E+03   0.475768E+02 7
   0.149189E+03   0.477653E+02 7
   0.150766E+03   0.479324E+02 7
   0.152353E+03   0.480778E+02 7
   0.153948E+03   0.482013E+02 7
   0.155550E+03   0.483025E+02 7
   0.157157E+03   0.483815E+02 7
   0.158769E+03   0.484380E+02 7
   0.160384E+03   0.484719E+02 7
   0.162000E+03   0.484832E+02 7
   0.163616E+03   0.484719E+02 7
   0.165231E+03   0.484380E+02 7
   0.166843E+03   0.483815E+02 7
   0.168450E+03   0.483025E+02 7
   0.170052E+03   0.482013E+02 7
   0.171647E+03   0.480778E+02 7
   0.173234E+03   0.479324E+02 7
   0.174811E+03   0.477653E+02 7
   0.176377E+03   0.475768E+02 7
   0.177932E+03   0.473670E+02 7
   0.179473E+03   0.471365E+02 7
   0.181001E+03   0.468854E+02 7
   0.182514E+03   0.466142E+02 7
   0.184011E+03   0.463232E+02 7
   0.185492E+03   0.460130E+02 7
   0.186956E+03   0.456838E+02 7
   0.188402E+03   0.453361E+02 7
   0.189830E+03   0.449705E+02 7
   0.191240E+03   0.445872E+02 7
   0.192630E+03   0.441869E+02 7
   0.194002E+03   0.437699E+02 7
   0.195354E+03   0.433367E+02 7
   0.196687E+03   0.428879E+02 7
   0.198000E+03   0.424238E+02 7
   0.127292E+03   0.418879E+02 7
   0.128602E+03   0.423284E+02 7
   0.129931E+03   0.427538E+02 7
   0.131277E+03   0.431637E+02 7
   0.132642E+03   0.435576E+02 7
   0.134024E+03   0.439350E+02 7
   0.135423E+03   0.442956E+02 7
   0.136839E+03   0.446389E+02 7
   0.138271E+03   0.449644E+02 7
   0.139719E+03   0.452719E+02 7
   0.141183E+03   0.455609E+02 7
   0.142661E+03   0.458310E+02 7
   0.144154E+03   0.460818E+02 7
   0.145659E+03   0.463131E+02 7
   0.147176E+03   0.465244E+02 7
   0.148705E+03   0.467156E+02 7
   0.150244E+03   0.468862E+02 7
   0.151792E+03   0.470361E+02 7
   0.153349E+03   0.471650E+02 7
   0.154912E+03   0.472727E+02 7
   0.156481E+03   0.473591E+02 7
   0.158055E+03   0.474240E+02 7
   0.159632E+03   0.474673E+02 7
   0.161210E+03   0.474890E+02 7
   0.162790E+03   0.474890E+02 7
   0.164368E+03   0.474673E+02 7
   0.165945E+03   0.474240E+02 7
   0.167519E+03   0.473591E+02 7
   0.169088E+03   0.472727E+02 7
   0.170651E+03   0.471650E+02 7
   0.172208E+03   0.470361E+02 7
   0.173756E+03   0.468862E+02 7
   0.175295E+03   0.467156E+02 7
   0.176824E+03   0.465244E+02 7
   0.178341E+03   0.463131E+02 7
   0.179846E+03   0.460818E+02 7
   0.181339E+03   0.458310E+02 7
   0.182817E+03   0.455609E+02 7
   0.184281E+03   0.452719E+02 7
   0.185729E+03   0.449644E+02 7
   0.187161E+03   0.446389E+02 7
   0.188577E+03   0.442956E+02 7
   0.189976E+03   0.439350E+02 7
   0.191358E+03   0.435576E+02 7
   0.192723E+03   0.431637E+02 7
   0.194069E+03   0.427538E+02 7
   0.195398E+03   0.423284E+02 7
   0.196708E+03   0.418879E+02 7
   0.198000E+03   0.414326E+02 7
   0.127272E+03   0.408876E+02 7
   0.128561E+03   0.413197E+02 7
   0.129867E+03   0.417372E+02 7
   0.131189E+03   0.421397E+02 7
   0.132528E+03   0.425268E+02 7
   0.133884E+03   0.428981E+02 7
   0.135255E+03   0.432533E+02 7
   0.136643E+03   0.435919E+02 7
   0.138045E+03   0.439135E+02 7
   0.139463E+03   0.442178E+02 7
   0.140894E+03   0.445043E+02 7
   0.142340E+03   0.447729E+02 7
   0.143798E+03   0.450230E+02 7
   0.145269E+03   0.452544E+02 7
   0.146751E+03   0.454668E+02 7
   0.148244E+03   0.456598E+02 7
   0.149747E+03   0.458333E+02 7
   0.151259E+03   0.459870E+02 7
   0.152778E+03   0.461206E+02 7
   0.154305E+03   0.462340E+02 7
   0.155837E+03   0.463270E+02 7
   0.157373E+03   0.463995E+02 7
   0.158914E+03   0.464514E+02 7
   0.160456E+03   0.464825E+02 7
   0.162000E+03   0.464929E+02 7
   0.163544E+03   0.464825E+02 7
   0.165086E+03   0.464514E+02 7
   0.166627E+03   0.463995E+02 7
   0.168163E+03   0.463270E+02 7
   0.169695E+03   0.462340E+02 7
   0.171222E+03   0.461206E+02 7
   0.172741E+03   0.459870E+02 7
   0.174253E+03   0.458333E+02 7
   0.175756E+03   0.456598E+02 7
   0.177249E+03   0.454668E+02 7
   0.178731E+03   0.452544E+02 7
   0.180202E+03   0.450230E+02 7
   0.181660E+03   0.447729E+02 7
   0.183106E+03   0.445043E+02 7
   0.184537E+03   0.442178E+02 7
   0.185955E+03   0.439135E+02 7
   0.187357E+03   0.435919E+02 7
   0.188745E+03   0.432533E+02 7
   0.190116E+03   0.428981E+02 7
   0.191472E+03   0.425268E+02 7
   0.192811E+03   0.421397E+02 7
   0.194133E+03   0.417372E+02 7
   0.195439E+03   0.413197E+02 7
   0.196728E+03   0.408876E+02 7
   0.198000E+03   0.404414E+02 7
   0.127253E+03   0.398872E+02 7
   0.128521E+03   0.403106E+02 7
   0.129805E+03   0.407199E+02 7
   0.131105E+03   0.411148E+02 7
   0.132420E+03   0.414949E+02 7
   0.133750E+03   0.418599E+02 7
   0.135095E+03   0.422094E+02 7
   0.136455E+03   0.425429E+02 7
   0.137830E+03   0.428602E+02 7
   0.139217E+03   0.431609E+02 7
   0.140619E+03   0.434447E+02 7
   0.142033E+03   0.437112E+02 7
   0.143459E+03   0.439601E+02 7
   0.144897E+03   0.441911E+02 7
   0.146346E+03   0.444040E+02 7
   0.147805E+03   0.445984E+02 7
   0.149273E+03   0.447741E+02 7
   0.150750E+03   0.449309E+02 7
   0.152234E+03   0.450686E+02 7
   0.153725E+03   0.451869E+02 7
   0.155222E+03   0.452858E+02 7
   0.156723E+03   0.453650E+02 7
   0.158228E+03   0.454246E+02 7
   0.159736E+03   0.454643E+02 7
   0.161245E+03   0.454842E+02 7
   0.162755E+03   0.454842E+02 7
   0.164264E+03   0.454643E+02 7
   0.165772E+03   0.454246E+02 7
   0.167277E+03   0.453650E+02 7
   0.168778E+03   0.452858E+02 7
   0.170275E+03   0.451869E+02 7
   0.171766E+03   0.450686E+02 7
   0.173250E+03   0.449309E+02 7
   0.174727E+03   0.447741E+02 7
   0.176195E+03   0.445984E+02 7
   0.177654E+03   0.444040E+02 7
   0.179103E+03   0.441911E+02 7
   0.180541E+03   0.439601E+02 7
   0.181967E+03   0.437112E+02 7
   0.183381E+03   0.434447E+02 7
   0.184783E+03   0.431609E+02 7
   0.186170E+03   0.428602E+02 7
   0.187545E+03   0.425429E+02 7
   0.188905E+03   0.422094E+02 7
   0.190250E+03   0.418599E+02 7
   0.191580E+03   0.414949E+02 7
   0.192895E+03   0.411148E+02 7
   0.194195E+03   0.407199E+02 7
   0.195479E+03   0.403106E+02 7
   0.196747E+03   0.398872E+02 7
   0.198000E+03   0.394503E+02 7
   0.127234E+03   0.388867E+02 7
   0.128483E+03   0.393011E+02 7
   0.129746E+03   0.397020E+02 7
   0.131024E+03   0.400891E+02 7
   0.132316E+03   0.404620E+02 7
   0.133622E+03   0.408204E+02 7
   0.134943E+03   0.411638E+02 7
   0.136276E+03   0.414920E+02 7
   0.137623E+03   0.418047E+02 7
   0.138983E+03   0.421015E+02 7
   0.140356E+03   0.423820E+02 7
   0.141740E+03   0.426461E+02 7
   0.143136E+03   0.428933E+02 7
   0.144543E+03   0.431235E+02 7
   0.145959E+03   0.433363E+02 7
   0.147386E+03   0.435315E+02 7
   0.148821E+03   0.437088E+02 7
   0.150264E+03   0.438681E+02 7
   0.151715E+03   0.440091E+02 7
   0.153172E+03   0.441317E+02 7
   0.154635E+03   0.442357E+02 7
   0.156102E+03   0.443210E+02 7
   0.157573E+03   0.443875E+02 7
   0.159047E+03   0.444350E+02 7
   0.160523E+03   0.444635E+02 7
   0.162000E+03   0.444731E+02 7
   0.163477E+03   0.444635E+02 7
   0.164953E+03   0.444350E+02 7
   0.166427E+03   0.443875E+02 7
   0.167898E+03   0.443210E+02 7
   0.169365E+03   0.442357E+02 7
   0.170828E+03   0.441317E+02 7
   0.172285E+03   0.440091E+02 7
   0.173736E+03   0.438681E+02 7
   0.175179E+03   0.437088E+02 7
   0.176614E+03   0.435315E+02 7
   0.178041E+03   0.433363E+02 7
   0.179457E+03   0.431235E+02 7
   0.180864E+03   0.428933E+02 7
   0.182260E+03   0.426461E+02 7
   0.183644E+03   0.423820E+02 7
   0.185017E+03   0.421015E+02 7
   0.186377E+03   0.418047E+02 7
   0.187724E+03   0.414920E+02 7
   0.189057E+03   0.411638E+02 7
   0.190378E+03   0.408204E+02 7
   0.191684E+03   0.404620E+02 7
   0.192976E+03   0.400891E+02 7
   0.194254E+03   0.397020E+02 7
   0.195517E+03   0.393011E+02 7
   0.196766E+03   0.388867E+02 7
   0.198000E+03   0.384591E+02 7
   0.127216E+03   0.378859E+02 7
   0.128446E+03   0.382913E+02 7
   0.129689E+03   0.386836E+02 7
   0.130946E+03   0.390627E+02 7
   0.132217E+03   0.394281E+02 7
   0.133500E+03   0.397795E+02 7
   0.134796E+03   0.401167E+02 7
   0.136105E+03   0.404393E+02 7
   0.137426E+03   0.407470E+02 7
   0.138760E+03   0.410395E+02 7
   0.140104E+03   0.413165E+02 7
   0.141460E+03   0.415777E+02 7
   0.142827E+03   0.418228E+02 7
   0.144204E+03   0.420516E+02 7
   0.145590E+03   0.422639E+02 7
   0.146985E+03   0.424593E+02 7
   0.148389E+03   0.426378E+02 7
   0.149801E+03   0.427989E+02 7
   0.151219E+03   0.429427E+02 7
   0.152643E+03   0.430689E+02 7
   0.154074E+03   0.431773E+02 7
   0.155508E+03   0.432679E+02 7
   0.156947E+03   0.433405E+02 7
   0.158388E+03   0.433950E+02 7
   0.159832E+03   0.434314E+02 7
   0.161277E+03   0.434496E+02 7
   0.162723E+03   0.434496E+02 7
   0.164168E+03   0.434314E+02 7
   0.165612E+03   0.433950E+02 7
   0.167053E+03   0.433405E+02 7
   0.168492E+03   0.432679E+02 7
   0.169926E+03   0.431773E+02 7
   0.171357E+03   0.430689E+02 7
   0.172781E+03   0.429427E+02 7
   0.174199E+03   0.427989E+02 7
   0.175611E+03   0.426378E+02 7
   0.177015E+03   0.424593E+02 7
   0.178410E+03   0.422639E+02 7
   0.179796E+03   0.420516E+02 7
   0.181173E+03   0.418228E+02 7
   0.182540E+03   0.415777E+02 7
   0.183896E+03   0.413165E+02 7
   0.185240E+03   0.410395E+02 7
   0.186574E+03   0.407470E+02 7
   0.187895E+03   0.404393E+02 7
   0.189204E+03   0.401167E+02 7
   0.190500E+03   0.397795E+02 7
   0.191783E+03   0.394281E+02 7
   0.193054E+03   0.390627E+02 7
   0.194311E+03   0.386836E+02 7
   0.195554E+03   0.382913E+02 7
   0.196784E+03   0.378859E+02 7
   0.198000E+03   0.374679E+02 7
   0.127199E+03   0.368850E+02 7
   0.128411E+03   0.372811E+02 7
   0.129635E+03   0.376647E+02 7
   0.130872E+03   0.380355E+02 7
   0.132121E+03   0.383932E+02 7
   0.133383E+03   0.387375E+02 7
   0.134656E+03   0.390681E+02 7
   0.135941E+03   0.393848E+02 7
   0.137238E+03   0.396872E+02 7
   0.138545E+03   0.399751E+02 7
   0.139864E+03   0.402481E+02 7
   0.141193E+03   0.405061E+02 7
   0.142531E+03   0.407487E+02 7
   0.143880E+03   0.409757E+02 7
   0.145237E+03   0.411870E+02 7
   0.146603E+03   0.413822E+02 7
   0.147976E+03   0.415611E+02 7
   0.149357E+03   0.417237E+02 7
   0.150745E+03   0.418696E+02 7
   0.152138E+03   0.419987E+02 7
   0.153537E+03   0.421109E+02 7
   0.154940E+03   0.422061E+02 7
   0.156348E+03   0.422841E+02 7
   0.157758E+03   0.423449E+02 7
   0.159171E+03   0.423883E+02 7
   0.160585E+03   0.424144E+02 7
   0.162000E+03   0.424231E+02 7
   0.163415E+03   0.424144E+02 7
   0.164829E+03   0.423883E+02 7
   0.166242E+03   0.423449E+02 7
   0.167652E+03   0.422841E+02 7
   0.169060E+03   0.422061E+02 7
   0.170463E+03   0.421109E+02 7
   0.171862E+03   0.419987E+02 7
   0.173255E+03   0.418696E+02 7
   0.174643E+03   0.417237E+02 7
   0.176024E+03   0.415611E+02 7
   0.177397E+03   0.413822E+02 7
   0.178763E+03   0.411870E+02 7
   0.180120E+03   0.409757E+02 7
   0.181469E+03   0.407487E+02 7
   0.182807E+03   0.405061E+02 7
   0.184136E+03   0.402481E+02 7
   0.185455E+03   0.399751E+02 7
   0.186762E+03   0.396872E+02 7
   0.188059E+03   0.393848E+02 7
   0.189344E+03   0.390681E+02 7
   0.190617E+03   0.387375E+02 7
   0.191879E+03   0.383932E+02 7
   0.193128E+03   0.380355E+02 7
   0.194365E+03   0.376647E+02 7
   0.195589E+03   0.372811E+02 7
   0.196801E+03   0.368850E+02 7
   0.198000E+03   0.364768E+02 7
   0.127183E+03   0.358839E+02 7
   0.128377E+03   0.362705E+02 7
   0.129583E+03   0.366451E+02 7
   0.130800E+03   0.370075E+02 7
   0.132030E+03   0.373573E+02 7
   0.133270E+03   0.376942E+02 7
   0.134521E+03   0.380181E+02 7
   0.135784E+03   0.383286E+02 7
   0.137057E+03   0.386254E+02 7
   0.138340E+03   0.389083E+02 7
   0.139633E+03   0.391771E+02 7
   0.140936E+03   0.394314E+02 7
   0.142249E+03   0.396711E+02 7
   0.143570E+03   0.398960E+02 7
   0.144899E+03   0.401058E+02 7
   0.146237E+03   0.403002E+02 7
   0.147581E+03   0.404792E+02 7
   0.148933E+03   0.406425E+02 7
   0.150291E+03   0.407900E+02 7
   0.151655E+03   0.409215E+02 7
   0.153024E+03   0.410369E+02 7
   0.154397E+03   0.411360E+02 7
   0.155774E+03   0.412188E+02 7
   0.157154E+03   0.412851E+02 7
   0.158537E+03   0.413349E+02 7
   0.159922E+03   0.413681E+02 7
   0.161307E+03   0.413847E+02 7
   0.162693E+03   0.413847E+02 7
   0.164078E+03   0.413681E+02 7
   0.165463E+03   0.413349E+02 7
   0.166846E+03   0.412851E+02 7
   0.168226E+03   0.412188E+02 7
   0.169603E+03   0.411360E+02 7
   0.170976E+03   0.410369E+02 7
   0.172345E+03   0.409215E+02 7
   0.173709E+03   0.407900E+02 7
   0.175067E+03   0.406425E+02 7
   0.176419E+03   0.404792E+02 7
   0.177763E+03   0.403002E+02 7
   0.179101E+03   0.401058E+02 7
   0.180430E+03   0.398960E+02 7
   0.181751E+03   0.396711E+02 7
   0.183064E+03   0.394314E+02 7
   0.184367E+03   0.391771E+02 7
   0.185660E+03   0.389083E+02 7
   0.186943E+03   0.386254E+02 7
   0.188216E+03   0.383286E+02 7
   0.189479E+03   0.380181E+02 7
   0.190730E+03   0.376942E+02 7
   0.191970E+03   0.373573E+02 7
   0.193200E+03   0.370075E+02 7
   0.194417E+03   0.366451E+02 7
   0.195623E+03   0.362705E+02 7
   0.196817E+03   0.358839E+02 7
   0.198000E+03   0.354856E+02 7
   0.127167E+03   0.348827E+02 7
   0.128344E+03   0.352596E+02 7
   0.129533E+03   0.356251E+02 7
   0.130732E+03   0.359788E+02 7
   0.131941E+03   0.363205E+02 7
   0.133162E+03   0.366498E+02 7
   0.134392E+03   0.369666E+02 7
   0.135633E+03   0.372707E+02 7
   0.136883E+03   0.375616E+02 7
   0.138143E+03   0.378393E+02 7
   0.139412E+03   0.381035E+02 7
   0.140691E+03   0.383539E+02 7
   0.141977E+03   0.385903E+02 7
   0.143272E+03   0.388125E+02 7
   0.144575E+03   0.390204E+02 7
   0.145886E+03   0.392137E+02 7
   0.147203E+03   0.393922E+02 7
   0.148527E+03   0.395558E+02 7
   0.149857E+03   0.397043E+02 7
   0.151192E+03   0.398376E+02 7
   0.152532E+03   0.399555E+02 7
   0.153876E+03   0.400580E+02 7
   0.155225E+03   0.401449E+02 7
   0.156576E+03   0.402160E+02 7
   0.157930E+03   0.402715E+02 7
   0.159285E+03   0.403111E+02 7
   0.160642E+03   0.403349E+02 7
   0.162000E+03   0.403429E+02 7
   0.163358E+03   0.403349E+02 7
   0.164715E+03   0.403111E+02 7
   0.166070E+03   0.402715E+02 7
   0.167424E+03   0.402160E+02 7
   0.168775E+03   0.401449E+02 7
   0.170124E+03   0.400580E+02 7
   0.171468E+03   0.399555E+02 7
   0.172808E+03   0.398376E+02 7
   0.174143E+03   0.397043E+02 7
   0.175473E+03   0.395558E+02 7
   0.176797E+03   0.393922E+02 7
   0.178114E+03   0.392137E+02 7
   0.179425E+03   0.390204E+02 7
   0.180728E+03   0.388125E+02 7
   0.182023E+03   0.385903E+02 7
   0.183309E+03   0.383539E+02 7
   0.184588E+03   0.381035E+02 7
   0.185857E+03   0.378393E+02 7
   0.187117E+03   0.375616E+02 7
   0.188367E+03   0.372707E+02 7
   0.189608E+03   0.369666E+02 7
   0.190838E+03   0.366498E+02 7
   0.192059E+03   0.363205E+02 7
   0.193268E+03   0.359788E+02 7
   0.194467E+03   0.356251E+02 7
   0.195656E+03   0.352596E+02 7
   0.196833E+03   0.348827E+02 7
   0.198000E+03   0.344944E+02 7
   0.127151E+03   0.338812E+02 7
   0.128313E+03   0.342484E+02 7
   0.129484E+03   0.346046E+02 7
   0.130665E+03   0.349494E+02 7
   0.131857E+03   0.352827E+02 7
   0.133057E+03   0.356043E+02 7
   0.134268E+03   0.359138E+02 7
   0.135487E+03   0.362111E+02 7
   0.136716E+03   0.364960E+02 7
   0.137954E+03   0.367681E+02 7
   0.139200E+03   0.370274E+02 7
   0.140455E+03   0.372735E+02 7
   0.141717E+03   0.375063E+02 7
   0.142988E+03   0.377255E+02 7
   0.144265E+03   0.379311E+02 7
   0.145550E+03   0.381228E+02 7
   0.146841E+03   0.383004E+02 7
   0.148138E+03   0.384638E+02 7
   0.149440E+03   0.386128E+02 7
   0.150748E+03   0.387474E+02 7
   0.152061E+03   0.388673E+02 7
   0.153377E+03   0.389724E+02 7
   0.154698E+03   0.390628E+02 7
   0.156021E+03   0.391382E+02 7
   0.157347E+03   0.391986E+02 7
   0.158675E+03   0.392440E+02 7
   0.160004E+03   0.392742E+02 7
   0.161335E+03   0.392894E+02 7
   0.162665E+03   0.392894E+02 7
   0.163996E+03   0.392742E+02 7
   0.165325E+03   0.392440E+02 7
   0.166653E+03   0.391986E+02 7
   0.167979E+03   0.391382E+02 7
   0.169302E+03   0.390628E+02 7
   0.170623E+03   0.389724E+02 7
   0.171939E+03   0.388673E+02 7
   0.173252E+03   0.387474E+02 7
   0.174560E+03   0.386128E+02 7
   0.175862E+03   0.384638E+02 7
   0.177159E+03   0.383004E+02 7
   0.178450E+03   0.381228E+02 7
   0.179735E+03   0.379311E+02 7
   0.181012E+03   0.377255E+02 7
   0.182283E+03   0.375063E+02 7
   0.183545E+03   0.372735E+02 7
   0.184800E+03   0.370274E+02 7
   0.186046E+03   0.367681E+02 7
   0.187284E+03   0.364960E+02 7
   0.188513E+03   0.362111E+02 7
   0.189732E+03   0.359138E+02 7
   0.190943E+03   0.356043E+02 7
   0.192143E+03   0.352827E+02 7
   0.193335E+03   0.349494E+02 7
   0.194516E+03   0.346046E+02 7
